yyyymm,BCCA_0-125deg_pr_day_ACCESS1-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_ACCESS1-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp60_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp26_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp45_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp60_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp85_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp85_r1i1p1
200805,3.7779548,5.2243576,2.7537417,5.9567738,3.5220654,4.2457037,3.120637,4.2514796,3.4716604,4.580225,4.984903,4.3442717,5.48796,2.567874,2.2341924,5.2187138,4.2106037,2.5096018,2.924017,3.472382,4.4850144,1.7376525,2.9860814,1.9931874,3.2609055,2.3899276,0.44666377,2.3260615,3.1545172,2.3057601,1.998759,0.75634426,2.8158863,3.4349267,4.449053,2.286598,5.6331964,2.9262054,4.543213,4.9118776,1.3949735,5.237988,2.7566593,1.1934019,3.5113876,3.4491448,4.7085285,1.6948719,6.006518,5.260544,6.889939,2.9893122,3.9361918,1.4388453,4.361154,1.7458605,2.0457313,4.5177975,3.6732867,2.4042413,4.651917,4.328959,4.194174,3.5990386,2.2812169,1.8616562,3.2438486,3.19927,3.5667808
200806,1.9123732,5.486247,8.065067,3.0008066,3.9732058,5.210228,4.3240275,4.4540873,4.840461,2.228351,4.1669455,3.2651796,5.502263,3.4572682,2.8934627,4.2582517,4.6419206,4.441471,2.1637657,3.3793275,3.4224646,1.887887,2.100516,2.727461,2.2528768,3.5335495,4.687721,4.5682693,3.1810794,3.487205,5.4145737,3.2292905,2.8232827,2.3689094,3.7895489,1.9087522,4.50609,2.0972686,2.9368598,3.0241656,3.8643637,2.2355096,2.5974388,4.1339645,1.7919664,5.946649,3.745653,4.0060887,5.862582,5.2900105,5.1207743,2.7565176,3.9033985,4.05536,8.53113,1.6227868,6.6151266,2.599122,4.8174815,3.1224792,4.1081147,3.549713,3.4065607,5.285046,3.4112666,2.4467351,3.037145,3.9147005,5.3480587
200807,1.7554559,4.277887,4.275775,3.4569101,4.6371307,3.9355066,3.8000972,3.9766018,3.0895882,2.9343228,5.1794705,2.5199578,2.1922538,6.3443446,2.9116938,5.6389995,5.3444505,5.892345,3.4444098,4.386068,2.6402612,3.2855859,3.0517046,4.553123,3.7979512,3.1313574,4.76817,2.7908309,1.6468563,5.127625,9.018962,3.2169495,5.834799,3.7810097,2.5205288,1.9440509,3.2969992,3.0959976,1.7285265,2.396027,5.7695293,5.2460127,2.4846935,4.9259777,3.243067,5.492185,3.6896298,3.9881835,4.4926195,2.5607922,2.3388743,2.384282,3.779143,3.8374205,3.874135,2.9507372,2.7156563,4.1101027,3.775863,5.437542,6.4044633,5.493099,3.6726298,5.1963534,3.4871113,6.330759,2.066871,3.6355712,5.943008
200808,0.6856652,5.272303,2.6650453,2.4202473,4.0139384,5.0175514,4.5014844,2.853376,3.706069,2.3390114,1.6778828,9.233674,2.574924,7.724323,1.9756337,4.77728,1.4939362,4.425291,3.076826,2.5305357,3.6963315,6.541547,4.792846,5.1363554,3.3001993,7.1645436,4.692627,10.545655,8.5147705,3.8605492,2.4656785,4.9701333,3.1484952,2.0925848,3.043318,4.2344475,5.6546,2.921804,1.6391827,4.6631074,4.736433,1.1025403,1.1342168,4.179611,3.8969321,2.8599253,2.3528872,7.2699075,3.0026355,3.7204103,2.8044813,2.6611097,6.245924,3.3816113,6.331321,3.580604,5.1547146,2.376936,3.3422422,7.091833,3.555158,4.211355,3.7968528,4.607427,3.369636,5.630711,1.9935939,2.4848907,5.2881494
200809,2.180197,0.4790307,8.356405,2.0664947,1.442208,4.1352944,3.5109644,3.1393278,7.456003,3.9113898,3.120514,5.1336517,2.473336,6.061697,2.1571052,4.685427,3.5204396,8.821385,4.125879,4.3289638,3.0064256,3.1369824,5.488779,3.5966625,4.01917,6.6155357,3.8293777,3.0933702,4.3921947,1.2617505,3.8669548,1.5871699,9.177945,1.8404108,4.9965725,3.9007325,2.399926,6.262339,0.84271604,2.8488967,6.067365,2.2291243,4.2024617,2.6656456,5.3380384,2.7354317,2.3144581,1.9958545,4.162655,0.91703737,1.727725,1.8140236,5.0559335,5.1098647,3.6687653,4.766245,3.5900183,3.7789695,1.9168303,2.1752243,2.986981,1.77871,1.6190888,1.063636,8.052908,3.6641428,1.8442984,1.5142294,0.67239434
200810,4.9663167,4.4386506,5.308329,2.755118,2.5652404,0.062202744,3.034584,2.250842,1.6780146,3.827371,2.4656806,0.8980866,1.446936,3.4608493,6.4255385,1.8259678,3.5221596,0.44383535,0.96664953,0.60712034,5.629271,2.5165741,1.9629402,3.0127983,3.09099,0.2559463,6.510517,1.9107045,3.7459843,0.7895847,4.028588,2.0478916,5.8152337,4.4024234,5.0918818,4.1322145,2.5694642,2.6906426,2.8369992,1.8316433,2.5446122,2.9802403,6.142871,2.074447,0.5728219,3.3430212,6.6079164,6.372259,1.651372,1.6646805,7.7352595,6.333852,5.982935,0.99732244,0.8508762,2.5854404,2.794168,2.5840971,2.1122198,2.4794493,2.8644626,4.2362013,7.481897,4.3113146,2.2177198,2.3099794,4.5023136,3.6426148,0.43140572
200811,0.60012454,2.5632899,1.9728462,5.7213387,4.4832215,4.063576,1.1763843,4.512749,4.8543544,2.4021075,2.0215518,3.3757722,2.288656,5.3822203,5.393775,1.6935191,3.962648,1.6148193,1.6652048,0.6853277,3.3544216,2.4231057,3.7347422,2.6148837,1.3416246,5.2098236,2.1161537,5.1742353,2.4616766,1.5615985,4.2318087,3.0775836,2.7848554,2.3951616,1.6396507,0.62206125,2.450342,3.535,4.3942475,6.263065,1.6236445,4.8682365,3.0468252,4.2008324,4.439161,3.3951352,1.4406502,3.2087839,4.9172053,1.5027499,1.2708262,5.6590486,0.7248924,1.5644627,3.372914,2.3716037,2.4506965,3.1594381,2.5076594,2.1752963,2.348171,4.1831737,4.347572,5.3448987,1.1270185,3.0382156,4.321742,2.8567593,3.582174
200812,3.3676562,2.2444792,2.0996075,3.759761,3.1111739,5.503498,3.2778645,5.601457,1.0146765,1.7220542,5.2515297,1.9332777,2.3950584,4.4427094,2.6781337,2.2859938,3.9303415,1.7589784,4.5444427,2.5565562,3.788302,1.6130441,2.9411712,5.8220925,4.019511,2.2735271,4.616319,1.5056744,2.61908,2.4669087,1.7803113,1.9782565,2.2244627,1.8050593,2.9666293,3.1136234,4.2594137,5.1152062,2.5181868,5.081175,3.6888723,6.9596443,2.6257775,3.0922859,4.9665675,2.2897398,0.43567547,1.9317374,2.810853,2.102453,3.1048017,6.3132377,4.0713987,2.7303631,2.45293,3.7282012,2.5671782,3.632539,4.204499,8.151739,6.633746,6.285587,4.1493845,2.6433494,3.8111022,3.2097847,6.919912,3.6357677,2.9136877
200901,3.4163063,4.5807157,6.769275,3.7553165,5.05202,3.8638127,2.188606,2.5786805,2.094369,2.5334556,1.5239098,4.9574537,5.6343,3.8616645,1.72786,2.7777796,3.3267024,1.9507387,4.179112,6.7492623,6.4395022,4.2469826,2.7775095,1.5657446,4.768483,7.5152745,3.0960898,4.0051064,3.486327,3.341622,2.9307454,2.247302,2.0893676,1.9312235,1.7025138,3.9350572,2.571116,2.9827511,1.8638673,3.885842,3.2209122,3.1060495,4.2311177,3.8177464,4.254967,3.2028697,2.3929877,2.071379,5.5409694,3.0632553,2.38133,5.1858897,3.8059275,3.6673453,4.316581,4.151235,3.5171435,1.7153071,3.4003437,3.0151877,3.375461,4.353436,9.312332,3.123382,4.626064,3.8189018,3.3863258,2.7717674,4.9944305
200902,2.9747589,6.065442,2.9882932,5.8859587,4.378316,4.922686,1.1426023,6.442612,2.1183314,1.7332867,3.0162945,1.458467,3.5895667,3.8893695,2.8343437,3.0288742,2.9471414,4.497493,4.2312083,9.432199,7.235467,3.284037,1.7838588,1.4542388,3.236368,3.89393,2.5166543,3.9604511,5.6645107,2.7433584,1.6903547,6.6231184,5.1182485,1.7445472,1.4968715,1.0840595,3.5691037,2.2221062,3.1030285,3.9197555,3.7856638,1.8853236,4.853723,2.5641162,3.9863446,3.9408798,1.999272,2.3172302,3.0634003,6.0274568,1.4755065,5.0030875,1.457077,3.3753698,2.8350065,1.7345022,3.4652643,5.799601,3.2780595,2.4659646,3.7253947,5.4311657,5.823245,4.8950024,3.0552945,3.2606242,4.860764,3.019933,2.7963598
200903,5.2203074,3.1772835,3.3376434,5.0550904,3.1268656,3.928451,3.7146485,12.105313,0.9241312,4.6551814,3.466067,3.2487783,3.8386083,2.6467576,4.35886,1.2938895,4.388518,4.425452,6.4950223,6.00623,6.544531,3.9629533,6.982354,5.408323,3.2339804,3.735802,3.4086678,3.0216782,1.953749,4.0463734,3.2675622,3.689367,5.8558173,2.0847063,6.3532763,2.545564,3.2450235,1.4059342,4.005105,4.7316823,4.7042003,2.2540307,3.6567018,2.4106884,1.7687917,6.903032,6.6828723,2.1189392,2.7398717,3.6975806,2.7958872,4.8765564,3.8215475,4.5761375,6.609734,3.9801128,5.183228,2.5473676,5.1320395,4.669133,7.013367,2.505004,2.9795454,1.215761,3.4341352,4.646621,2.2619057,6.102643,6.7909083
200904,3.168675,3.5672941,5.473296,8.136697,3.6767104,6.831717,4.318675,2.7450209,1.5249463,5.7344265,2.816973,3.5326126,1.922166,1.8797829,4.5163865,1.9971112,3.0362713,2.3515773,3.7084002,5.286321,3.737329,2.4641623,4.990244,4.9522443,2.6943874,3.2751162,4.237114,3.2999623,3.5223255,6.1635637,3.5413358,1.4121865,3.4191499,3.435708,5.2261214,4.871114,2.6689465,1.6608409,6.4587393,5.824358,3.4312,1.355327,2.4369414,3.7109587,3.0179403,3.146679,1.8100659,1.5677849,2.532464,1.7514926,3.9966486,6.6980124,2.6988688,1.9646254,3.9129872,2.9562924,2.537909,3.1237018,3.3038907,7.562161,2.0465252,4.177895,3.9261684,2.3402717,2.3114557,6.182779,2.1096048,3.1963515,3.102232
200905,5.0161104,2.707129,1.7216237,3.6066327,2.025366,5.0266623,4.89581,3.472727,3.306268,3.2819095,4.553199,4.10883,3.3516984,3.3579817,5.4743743,3.027982,2.871915,5.9060287,2.2593646,4.4527044,9.842148,2.7508035,3.388222,4.6258893,2.560803,2.691854,0.97678983,3.4440272,4.501993,3.5141325,4.3506036,3.4127035,3.9620693,4.0016346,3.1433666,2.371016,4.7933173,2.7741516,5.1733294,2.9250803,2.5572798,1.8844439,2.636196,4.0576324,3.9290454,4.9525213,2.678986,3.0290203,3.0787096,2.7611718,4.594288,4.172877,4.6094127,4.1791196,1.8991178,4.2231545,1.4914478,3.8302393,3.4160256,3.109608,1.7063878,4.949159,3.3032353,5.5215154,2.9745138,3.7047722,2.0407958,2.0905535,5.605896
200906,3.7692032,5.9509435,1.5330697,3.0345778,2.22567,3.738357,2.3641427,3.1968892,4.3042235,3.1515045,3.930965,4.9864283,6.2976213,2.0013552,4.0765696,2.1862693,3.8604898,0.7247408,3.605566,2.6220312,5.81096,2.3423958,2.2930965,3.3520007,4.644252,2.8894854,4.881187,3.2920668,7.5673113,4.041231,3.6865005,2.0665388,3.290543,3.7877283,3.4755654,5.7484145,3.0249238,1.7759888,1.7149799,4.441862,3.1714697,4.528174,2.6178753,3.26097,2.9709275,5.5658693,5.6008,4.1112714,2.749051,3.5889647,4.3481965,4.041237,3.6819432,3.8585234,1.9090335,2.9015331,3.00127,3.8970869,3.037329,3.1126864,3.3678286,2.8142233,3.1577759,3.5105014,4.080523,3.414267,3.4108298,5.653342,4.3427806
200907,4.34984,8.156882,2.336007,3.6684718,4.248381,5.2031927,4.28036,3.039859,7.0042787,4.607544,5.644861,5.7606325,4.432958,2.332568,3.9242463,8.375358,2.3460522,4.02356,3.3892765,1.8998387,3.8935258,2.7552414,5.050264,2.5048354,2.8062975,5.213473,3.568883,5.563246,3.854539,2.6573043,2.9416418,5.502892,4.9149356,1.7503502,5.3306875,4.2238836,2.811193,3.3107886,1.7322259,4.0988812,4.115073,3.7245045,2.679467,2.3678339,1.4359138,2.5511286,5.636333,3.913114,3.7513268,1.9967436,3.978861,5.267928,5.1632423,5.1698065,4.5643206,3.155954,2.8156848,2.9951916,4.1366763,7.391804,4.787765,6.1877537,6.5138392,3.5740275,3.4029453,2.482658,4.1995687,3.6533725,3.6013799
200908,3.5162096,2.0059283,3.00873,3.3777938,4.686743,3.82448,1.152764,3.6714723,2.918665,6.340213,4.8815403,5.5163374,6.1337037,5.8438015,3.74271,1.737658,3.4071372,2.3661168,2.7046323,5.5037956,4.413034,4.010811,4.408813,3.7721744,2.524002,3.607441,2.9598365,4.7986093,3.9106839,1.8564688,3.149545,2.298868,4.5961165,2.415939,5.2058115,6.5971584,4.614266,4.2339563,5.9040804,3.3306508,5.043809,4.23595,1.4819875,3.3867593,3.9422452,3.5447571,2.6608956,3.1392083,4.814075,1.182457,3.535357,7.7311416,9.762039,4.634783,3.4033687,2.7278848,3.5160441,4.499866,3.5925748,2.3590817,3.4979658,3.286861,4.131972,3.0819323,2.583253,2.0509257,2.0561717,3.9814548,2.5546458
200909,2.612982,4.646958,10.730367,2.2875378,6.7755947,1.4940641,2.1859143,4.218077,3.0767314,4.2693906,4.547432,3.715884,3.870864,2.7500367,4.165573,2.4007008,4.7203717,4.192392,3.3436458,5.167869,4.707009,6.087157,5.6869526,5.9150977,5.8073297,2.204257,2.597098,4.887419,4.623055,1.967133,2.6142645,11.322535,5.3609385,7.660656,1.8826118,5.578393,2.4672337,6.007288,4.590664,1.1298119,4.875378,6.265014,2.030023,3.726209,3.7515929,4.7603703,5.9641347,3.3034778,4.108512,1.4216526,3.5797577,2.296382,4.978061,1.2301269,0.7191266,4.848429,4.3509617,2.3875039,1.9386879,7.34707,3.088457,2.6278021,6.808899,1.4913735,1.2492328,7.018281,2.99545,4.837266,1.5148385
200910,3.1349075,1.2196186,1.8198408,0.5168976,4.182884,0.79851633,1.9789379,4.4093933,3.9939425,2.6800773,2.9945033,3.0524125,0.23039456,1.2644892,2.672674,3.665713,5.206544,0.96274954,2.177985,3.0773375,2.6050153,5.17511,2.128735,2.333067,4.0634885,0.7526995,1.1205144,0.20077264,3.0330253,0.7082184,3.4546723,1.2960049,1.3287164,2.4054139,4.01496,3.526627,7.5489054,1.71787,3.360652,5.995195,3.2328045,3.3091393,1.7866219,3.6736536,2.8095648,2.919606,4.551007,5.859221,3.4422793,4.0170836,2.0939472,1.483986,0.19293855,4.368321,1.7935975,2.903928,4.269656,2.8164618,1.6067969,1.9222273,1.6479108,5.612569,2.5832303,2.2220187,3.9889073,3.155376,2.2397087,1.9644165,5.7576942
200911,3.7798765,3.5295982,0.88830745,0.5433276,3.2263427,2.3068304,3.8806996,1.776448,5.23112,5.8122663,3.9936504,3.0983043,1.5149885,2.127516,2.922592,3.6392026,2.80657,6.08003,1.927034,4.692409,2.236644,4.0070705,4.6534204,1.7753147,4.564757,0.91558826,5.4344482,3.03639,3.5401294,4.223626,1.8875086,3.9308014,1.7139857,8.05411,1.6514086,2.078768,3.818444,1.1951516,3.648638,1.6704706,2.0376346,1.3568516,1.7140639,2.611547,3.6302538,2.9519007,3.4951658,3.9303672,1.923439,2.0610185,3.2709255,3.7529445,2.4683704,2.0207827,2.3999586,3.5864503,3.9777036,4.060325,3.2361968,2.8645303,3.2967145,3.7733254,4.104963,4.9101377,0.26546454,2.630541,1.4711204,5.0981984,2.1045365
200912,3.1886568,2.432575,4.1436996,4.3210297,2.1362767,3.36978,2.709271,1.7887659,4.5574985,3.3288238,2.9167674,1.9261724,1.6841818,2.6147146,2.7902653,3.7353315,4.3627186,3.0315669,2.9966743,2.7005172,1.0995147,1.7796873,2.2500412,3.2284117,3.548121,4.1313343,3.83415,1.9894755,3.0267348,2.8542426,2.6268048,2.1124635,1.8016729,1.9900656,1.3905385,5.1756735,2.6695356,3.1668007,2.866596,4.198682,3.4274614,3.9906054,2.3383415,3.057905,1.9185325,2.0177486,3.0243938,2.619935,4.2199616,3.629384,2.0881674,3.6154125,2.4407537,2.5687246,1.076506,3.0539153,2.802435,4.832972,2.0549035,4.6746993,1.9033074,3.3675303,2.609571,3.8357563,1.0724263,4.5429325,2.8234577,2.1813955,2.6153018
201001,3.6485288,3.4464712,4.269774,7.5860987,7.274351,2.8318884,4.5011454,2.965932,1.2440591,4.642535,2.9521282,3.7836406,2.583616,3.6857433,4.342697,2.22509,3.0651786,3.6190321,4.448243,5.0306883,4.270745,4.5157695,2.0652568,3.7915504,2.9877706,2.508692,2.667518,1.8829116,3.258496,6.411194,3.4022784,1.6841679,6.1153884,5.9104633,2.6166928,2.8866146,4.689461,3.4532201,3.729001,2.926402,4.018908,3.6060734,3.3405972,1.6157973,3.7780814,2.771273,3.8112073,4.6659875,1.2595323,2.9544106,2.156397,1.9150854,6.088486,2.952885,3.7670782,1.9419689,4.0475526,3.0089457,2.1160147,3.3680828,1.7272131,3.615949,4.8609843,1.977508,2.7370658,2.447622,2.6544178,3.1150413,2.6191566
201002,1.3181443,4.2784724,9.102839,2.6529508,7.435773,2.8826997,4.586653,5.388004,3.3431728,4.782303,2.3927038,4.3481426,3.9440737,5.431573,2.8905883,2.9102733,3.4760115,3.3460412,1.2187163,2.1775048,4.3462234,7.336947,2.3480625,5.6128316,5.1770105,1.7576164,3.5110135,4.3099627,4.608362,0.9175995,3.7196913,3.15628,2.4136183,3.1381192,6.7189384,3.2867022,6.098497,0.83746076,3.9375951,4.212064,3.364943,6.161022,2.4664483,2.7093792,2.918703,1.4988519,7.8650093,4.264497,4.2622094,2.8266375,7.2925415,2.8220103,5.3517838,2.4713602,2.923344,3.9217706,4.252801,8.209669,1.868951,6.226177,1.692733,2.3835113,5.1219363,3.3988466,3.524505,3.076993,2.271463,5.7862496,3.646495
201003,3.6292157,4.2000337,1.8824874,9.161317,7.7423735,11.7774725,8.19388,5.269614,3.889313,3.8874037,2.6621456,4.7079186,3.728207,1.6636187,2.712488,2.6158326,4.115995,5.1477795,4.093005,4.741033,3.0075276,2.0167723,3.4948912,3.1642034,4.5439043,6.440308,4.368851,1.9380939,4.402007,5.4255295,3.9865701,7.011111,1.0815252,2.7921975,3.2028975,2.6219454,3.285978,5.236024,4.0019836,4.1095495,4.8650374,5.002538,3.4651272,5.3164215,2.0865765,10.4867735,6.8839116,4.800732,3.512328,7.420083,8.75097,5.121611,3.03957,4.82987,1.1684041,3.650151,3.074759,4.608174,3.522031,1.8058604,4.7561345,2.529632,6.345391,4.374412,4.677507,5.7777286,8.131949,3.7191749,4.2798123
201004,3.661255,3.736256,4.5420527,3.5153403,4.6352386,5.29066,3.039633,4.7096972,4.1529202,4.370151,2.1505,4.540641,2.9967723,1.7805983,2.8265212,4.6661925,2.84119,7.7533393,4.6214256,1.6059874,2.514612,3.0174901,2.9743843,6.692273,2.4042575,3.9674633,6.364164,2.219047,4.265756,3.2018354,5.5314655,3.1751397,3.6545095,3.3581338,3.8162625,4.6408277,4.325659,6.6188564,4.282894,5.037812,2.5465703,5.219999,4.67935,5.1299176,3.6784196,2.3355234,3.9651268,3.257778,4.666119,2.0921319,3.8117545,2.170438,4.053967,4.6243076,3.490269,4.112749,2.7174792,3.32046,2.6318202,4.9418273,3.749047,5.195306,4.2311788,4.4021215,1.6176959,6.2305274,2.0258775,2.5024319,2.8529952
201005,5.4526877,2.1093442,1.9485933,7.3644,3.5899236,4.751261,3.3587286,5.7702026,3.769608,3.54899,4.761361,4.1540303,1.7644542,4.281553,3.497176,2.4581645,1.7950749,6.87505,3.1580832,2.9295468,2.358997,2.8053424,3.4066198,5.574186,2.6400564,3.9725218,2.1063051,2.8530385,6.730113,3.4562578,3.055605,4.226278,1.952299,3.8934736,3.926738,3.4353578,3.0575666,2.2172935,3.2861128,3.3056011,3.630814,4.415715,2.70839,4.0145516,4.712428,2.918263,3.4634135,3.2507112,2.0565171,3.097164,2.1090646,1.139596,2.329058,3.0545814,2.1282623,3.3683212,4.053941,2.2115018,2.5372427,2.8386254,8.204418,6.123804,3.1388206,3.5901515,2.7024684,1.921604,5.322433,5.3110566,3.4317553
201006,4.918867,4.0063434,4.780842,2.0475466,4.1572666,4.2773657,5.4522357,6.3083153,5.0439043,4.113024,3.2457294,4.6717973,2.2343178,5.053804,1.6502695,2.1606905,3.7147775,5.920339,3.8378904,4.216637,3.2932017,1.9691534,2.1985989,2.7815046,3.0885506,4.977207,4.3339634,1.2706705,5.2408857,4.0035563,5.18567,3.8419435,6.418358,2.8853219,6.25724,5.192331,2.4981558,3.8765266,2.0592754,2.2976341,3.4636369,1.4626698,4.7779818,3.7287605,1.9401196,4.5424514,2.2849908,3.2969432,3.258056,5.4524145,4.760575,3.032247,4.613116,3.7668686,5.2432747,3.6888602,3.9359837,2.9800782,2.9181566,4.4229846,2.4757106,4.329753,3.9455206,4.071677,2.953275,6.114562,5.1791563,2.6705801,1.6423788
201007,5.658015,3.988186,3.9310546,2.6679718,2.2504969,2.9417648,5.777514,2.2305396,3.7658587,7.1014504,5.4060574,5.150253,5.24861,4.3343005,3.5850167,5.67291,2.7796183,4.530321,1.9913952,4.704867,4.035451,4.2630363,3.9703345,5.0014944,4.142218,4.020716,4.795476,4.4104934,5.6305842,2.717917,2.784874,4.6809683,3.177159,3.8942819,7.7822976,2.5622962,6.8848257,3.140218,5.219855,4.7037687,3.7852726,4.418626,3.9271684,3.823257,5.240659,5.411385,3.2811656,3.4805238,6.0277505,4.614994,3.323114,3.835605,6.375611,4.114767,2.6764328,3.8251593,3.747601,4.039752,3.7199695,4.855227,3.1903582,1.6797857,4.258176,4.1303053,0.9649053,6.7338624,2.9375825,5.58584,3.7127979
201008,4.140808,3.202307,2.0171778,3.2278974,4.90703,3.119498,6.6187086,2.8025918,2.5837514,2.8926504,3.9666872,5.2339516,4.197043,3.3190248,1.327416,3.661808,2.4141822,3.9729223,2.859856,5.7680764,2.9611845,2.4740057,8.194467,4.0602202,2.194454,4.702645,6.891513,3.5384061,4.319766,4.6279993,3.3357394,5.885288,2.388462,3.4660068,4.4752593,7.1448226,2.3662677,3.478643,5.1931257,2.1469579,4.3410864,4.708493,2.234178,3.816953,1.5148534,3.1299624,3.1621256,3.484815,4.7325244,3.7756574,5.2623053,2.4634538,3.6454809,3.0739903,2.4269853,3.1109107,2.3375597,5.166476,3.9659054,5.8415446,2.4818008,5.399806,2.7072024,1.5995505,0.9118362,8.330869,7.160499,2.513538,3.5122347
